comment_id,video_id,category,depression_signal_score,self_disclosure_flag,lex_tfidf_sum,sent_neg_score,hdbscan_label,gmm_label,gmm_max_prob,tsne_x,tsne_y
Ugwk8c5yhm3l3Xe0WYJ4AaABAg,IDPDEKtd2yM,mental_health,0.7247600000000001,1,1.0,0.1238,-1,7,0.9619658,-21.263884,-8.878159
UgzCWiv7seFOAhfmv754AaABAg,IDPDEKtd2yM,mental_health,0.48022,0,1.7277,0.4011,-1,0,1.0,-71.00862,-6.2882185
UgxBgyFjHgfeCNQmAxJ4AaABAg,IDPDEKtd2yM,mental_health,0.0019,0,0.0,0.0095,-1,7,0.99956524,-9.800772,-11.392479
Ugy8g5MdtI4SA_NPho94AaABAg,IDPDEKtd2yM,mental_health,0.0273,0,0.0,0.1365,-1,7,0.9999771,-17.14948,0.94188243
UgzP0h7DAKBHNndEA1h4AaABAg,IDPDEKtd2yM,mental_health,0.0,0,0.0,0.0,-1,8,0.96622825,28.680676,-17.130247
UgyM0gr8nmIB11DND8V4AaABAg,IDPDEKtd2yM,mental_health,0.4,0,1.0,0.0,-1,0,0.72019607,-59.730324,10.809171
UgxmnjMZ7pSieiHd7RB4AaABAg,IDPDEKtd2yM,mental_health,0.81018,1,1.0,0.5509,2,0,1.0,-66.107956,-6.4015784
UgyRKMF9tD_42cGTxTV4AaABAg,IDPDEKtd2yM,mental_health,0.02142,0,0.0,0.1071,-1,2,0.9982011,-0.14791718,-67.32875
UgxFVLoPxvt9UWpREtJ4AaABAg,IDPDEKtd2yM,mental_health,0.81438,1,1.7303,0.0719,2,0,1.0,-61.96437,-2.792368
UgxufkldQieCAN_UVD54AaABAg,IDPDEKtd2yM,mental_health,0.00952,0,0.0,0.0476,-1,8,0.9999809,-57.78521,32.629654
UgwTU3uUlmEXt3BtePZ4AaABAg,IDPDEKtd2yM,mental_health,0.4237999999999999,0,1.0,0.119,-1,0,1.0,-67.07624,-11.346835
Ugydpz-v8ifkU5J3wkd4AaABAg,IDPDEKtd2yM,mental_health,0.31942,0,1.0,0.0971,-1,0,1.0,-68.53479,-13.219276
Ugzyz5Hwx674SkWEtYF4AaABAg,IDPDEKtd2yM,mental_health,0.7046399999999999,1,1.0,0.0232,-1,0,1.0,-56.714848,-1.060377
Ugz8WaBhEv3e2Tp08O54AaABAg,IDPDEKtd2yM,mental_health,0.88068,1,2.2001,0.4034,-1,0,1.0,-64.945,-11.2704
UgwEFvouMNT2_OMHTUl4AaABAg,IDPDEKtd2yM,mental_health,0.90724,1,1.7075,0.5362,-1,0,0.9999962,-60.646275,-8.450703
UgzpXUOVPuEn6XUZKt14AaABAg,IDPDEKtd2yM,mental_health,0.76962,1,1.0,0.3481,-1,0,0.9566522,-58.12308,32.857834
Ugxwpz4wE8_9JA9M5vl4AaABAg,IDPDEKtd2yM,mental_health,0.3,0,1.0,0.0,-1,9,0.9052116,-44.884354,-1.6171962
UgzrjVNELD7SJYKKYCV4AaABAg,IDPDEKtd2yM,mental_health,0.3678599999999999,0,1.3908,0.3393,-1,0,0.9999771,-34.54692,-16.124784
Ugy-h828AQ40AMIysUd4AaABAg,IDPDEKtd2yM,mental_health,0.8186,1,2.4347,0.093,-1,0,1.0,-58.89392,-3.2448926
UgzPJye17D_nmmPyYmV4AaABAg,IDPDEKtd2yM,mental_health,0.4857399999999999,0,1.414,0.4287,2,0,1.0,-66.13461,-6.2398515
UgxI7GXuIBJYhf9jTMV4AaABAg,IDPDEKtd2yM,mental_health,0.31572,0,1.0,0.0786,0,3,1.0,12.083614,75.60722
Ugz5K3IkipjOmEaeY5x4AaABAg,IDPDEKtd2yM,mental_health,0.3223399999999999,0,1.0,0.1117,-1,0,0.99996567,-30.26378,-14.591735
UgxyxnBQihnUKM40ID94AaABAg,IDPDEKtd2yM,mental_health,0.0322,0,0.0,0.161,-1,0,1.0,-64.02224,7.50478
UgynYCnI0t_V95OgLrB4AaABAg,IDPDEKtd2yM,mental_health,0.36802,0,1.0,0.3401,2,0,1.0,-65.4353,-5.500727
UgxMN2tIUIxvOJwJUVt4AaABAg,IDPDEKtd2yM,mental_health,0.75386,1,1.4123,0.2693,-1,0,1.0,-46.206356,-19.089348
Ugxa3CEGgYAStBP-RFR4AaABAg,IDPDEKtd2yM,mental_health,0.4068,0,1.0,0.534,-1,0,0.99996185,-67.81975,4.958568
UgzhnaZd7nkGU24X-ll4AaABAg,IDPDEKtd2yM,mental_health,0.01254,0,0.0,0.0627,-1,7,1.0,-29.693577,-22.359936
UgzLoXLlXrrwqVpGUkl4AaABAg,alTnHBuCr-4,mental_health,0.0,0,0.0,0.0,-1,7,0.9893644,-6.792503,-11.934545
UgwjPWkgKkQY06E3xO14AaABAg,alTnHBuCr-4,mental_health,0.02,0,0.0,0.1,-1,8,0.5999036,11.603149,23.118845
UgxnnVsvEKHUfuHSVZd4AaABAg,alTnHBuCr-4,mental_health,0.01464,0,0.0,0.0732,-1,8,0.9999008,-25.272997,10.546428
UgyDViPKZ-QH2wdpub54AaABAg,alTnHBuCr-4,mental_health,0.02142,0,0.0,0.1071,-1,7,0.9581058,-6.7578564,-11.986231
UgwxDUFslM9cVhy9jo54AaABAg,alTnHBuCr-4,mental_health,0.05062,0,0.0,0.2531,-1,7,0.9916239,-3.719707,-15.335728
Ugz0G-oQ2NpnmQ-0RK94AaABAg,alTnHBuCr-4,mental_health,0.01428,0,0.0,0.0714,-1,7,0.9992831,6.0487127,-11.881022
Ugx4eSurQgljNl_9zqB4AaABAg,alTnHBuCr-4,mental_health,0.01642,0,0.0,0.0821,-1,7,0.999672,4.8492007,-11.791596
Ugw2IuZ_f31AJMIYQnp4AaABAg,alTnHBuCr-4,mental_health,0.00524,0,0.0,0.0262,-1,0,1.0,-65.92113,-11.304228
UgyW370WWKe9cRidRVl4AaABAg,alTnHBuCr-4,mental_health,0.01714,0,0.0,0.0857,-1,8,0.9988905,-7.7446346,21.619968
UgyxcCeAymWMf5Kcgnd4AaABAg,alTnHBuCr-4,mental_health,0.71224,1,1.0,0.0612,-1,7,0.9986467,-26.268623,-0.78485966
UgwMk4Z-soduG6kObst4AaABAg,alTnHBuCr-4,mental_health,0.0783,0,0.0,0.3915,-1,7,0.9999962,-15.221021,0.28527027
UgzohBgQVzPVzDMwevZ4AaABAg,alTnHBuCr-4,mental_health,0.0307199999999999,0,0.0,0.1536,-1,8,0.9998245,6.025359,26.154442
UgzQhLjfavVKbHbL_xJ4AaABAg,alTnHBuCr-4,mental_health,0.016,0,0.0,0.08,-1,0,0.9996491,-65.03049,2.8255942
UgytZdPIhC5f7doOsqN4AaABAg,alTnHBuCr-4,mental_health,0.7155400000000001,1,1.0,0.0777,-1,9,0.99998474,-37.066982,24.04536
Ugzd9yJJURcqP04uxap4AaABAg,alTnHBuCr-4,mental_health,0.00358,0,0.0,0.0179,-1,9,0.9993593,30.399033,16.426046
UgxxEk8u7ITqD4aR-aZ4AaABAg,alTnHBuCr-4,mental_health,0.01592,0,0.0,0.0796,-1,6,0.97364676,-4.526087,20.197182
UgwEGiiXy8OtemxgkXR4AaABAg,alTnHBuCr-4,mental_health,0.0348,0,0.0,0.174,-1,8,0.7603624,-6.8858376,18.367102
UgwLuXyqRjhPjjBi-414AaABAg,alTnHBuCr-4,mental_health,0.7262,1,1.0,0.131,-1,6,0.9995614,-5.3384027,20.589718
Ugwk8_Vc6J3EDO7rDE54AaABAg,alTnHBuCr-4,mental_health,0.01928,0,0.0,0.0964,-1,7,0.99887913,-0.8515038,1.4039612
UgxsGpoow6dFjFe8Ttl4AaABAg,alTnHBuCr-4,mental_health,0.06142,0,0.0,0.3071,-1,8,0.97369134,-6.6564417,-12.770021
UgwYQ6tu5JtD_QomnPl4AaABAg,alTnHBuCr-4,mental_health,0.0153599999999999,0,0.0,0.0768,-1,7,0.98793125,-7.923724,-14.006533
Ugy4JS8DamGzT7weAhZ4AaABAg,alTnHBuCr-4,mental_health,0.0,0,0.0,0.0,-1,0,0.53172237,-37.793137,-3.4497743
UgwvkAT04XKvNNRdVM54AaABAg,alTnHBuCr-4,mental_health,0.01464,0,0.0,0.0732,-1,8,0.9509435,-6.373097,26.982042
UgzETm4azUDRGXTePip4AaABAg,alTnHBuCr-4,mental_health,0.38942,0,1.0,0.4471,-1,6,0.9999962,-5.202329,21.025673
UgzYk4Q25N_0mQMDn5R4AaABAg,alTnHBuCr-4,mental_health,0.74624,1,1.0,0.2312,-1,0,0.9998779,7.9779334,-1.5872742
UgxXySeTEUFwWt8LejR4AaABAg,alTnHBuCr-4,mental_health,0.01148,0,0.0,0.0574,-1,0,1.0,-59.93848,8.933882
UgwDfoSSn0G4LT7AUOh4AaABAg,alTnHBuCr-4,mental_health,0.7360599999999999,1,1.0,0.1803,-1,0,0.9986353,-41.244396,25.871845
UgyRAkaeAB3ocbKswB94AaABAg,alTnHBuCr-4,mental_health,0.00286,0,0.0,0.0143,-1,6,0.9999695,-4.4866667,20.067497
UgzsDyGO3Kusjp--Z7F4AaABAg,alTnHBuCr-4,mental_health,0.02214,0,0.0,0.1107,-1,7,0.9594188,-38.047337,-3.4543428
Ugx6M3mrKTqM0KaAqhF4AaABAg,alTnHBuCr-4,mental_health,0.7170799999999999,1,1.0,0.0854,-1,0,0.9998398,-65.03737,2.7223625
Ugwapl2PjLUSayqwIbN4AaABAg,alTnHBuCr-4,mental_health,0.83994,1,1.3896,0.1997,-1,0,1.0,-65.14007,3.0228906
UgzVgxy6U4A3kcFogZF4AaABAg,alTnHBuCr-4,mental_health,0.3125,0,1.0,0.0625,-1,0,1.0,-64.27066,1.9210315
UgxpuLjTUcewOc--bSx4AaABAg,alTnHBuCr-4,mental_health,0.31964,0,1.0,0.0982,-1,9,0.9520905,-38.69701,-3.113542
UgwNbus5e7i_pliNmSp4AaABAg,alTnHBuCr-4,mental_health,0.01052,0,0.0,0.0526,-1,7,0.9999542,-6.999478,1.0685774
UgzQuvlJwNoCR9rkmyp4AaABAg,alTnHBuCr-4,mental_health,0.07818,0,0.0,0.3909,-1,0,1.0,-64.958824,2.6488004
UgzlfMHy7sB20aoMHoN4AaABAg,alTnHBuCr-4,mental_health,0.72142,1,1.0,0.1071,-1,8,0.9999161,-32.274307,-26.371506
UgzwBu8PoSEjjE4VIbZ4AaABAg,alTnHBuCr-4,mental_health,0.02142,0,0.0,0.1071,-1,0,1.0,-64.242676,1.9021803
UgyW0tsLrYm82ygRJoV4AaABAg,alTnHBuCr-4,mental_health,0.02572,0,0.0,0.1286,-1,8,0.9962458,-24.469484,10.148932
Ugw08vjkHYbjt8dJUA94AaABAg,alTnHBuCr-4,mental_health,0.08572,0,0.0,0.4286,-1,7,0.9150823,-13.57793,-10.103824
UgzSDwIJ7PFma5Yv-oZ4AaABAg,alTnHBuCr-4,mental_health,0.02572,0,0.0,0.1286,-1,9,0.9971887,14.239054,24.60608
UgzdYB0wfWqleTSwFVR4AaABAg,alTnHBuCr-4,mental_health,0.01074,0,0.0,0.0537,-1,0,0.989874,-37.34837,25.952597
UgzbtGkjv0PA-jaYPnR4AaABAg,alTnHBuCr-4,mental_health,0.02858,0,0.0,0.1429,-1,7,0.99739414,5.889581,-11.935997
Ugx-trcy9aOz_oo9C5p4AaABAg,alTnHBuCr-4,mental_health,0.02572,0,0.0,0.1286,-1,8,0.9959266,10.582211,-23.887232
UgzyqK60A0j9_cMIeSN4AaABAg,alTnHBuCr-4,mental_health,0.07118,0,0.0,0.3559,-1,8,0.99332,-32.782207,-25.936266
Ugzau2jOcKtbEeegYrJ4AaABAg,alTnHBuCr-4,mental_health,0.01878,0,0.0,0.0939,-1,8,0.99302447,-5.36214,21.21241
Ugxlts_pm0wIWHSw2l14AaABAg,alTnHBuCr-4,mental_health,0.0,0,0.0,0.0,-1,7,0.7484656,5.68095,-24.49334
UgzlsUcChfis5cvJFpx4AaABAg,alTnHBuCr-4,mental_health,0.01666,0,0.0,0.0833,-1,8,0.6971013,-5.0316324,20.63464
UgzDXbqR0wuRbpmGgBV4AaABAg,alTnHBuCr-4,mental_health,0.84042,1,1.4142,0.2021,-1,0,1.0,-63.151432,1.0563216
UgxTixXMLMLO5siz1_R4AaABAg,alTnHBuCr-4,mental_health,0.72094,1,1.4117,0.1047,-1,0,0.9308872,-65.053764,2.8461554
UgxfPBemaPjb0xZOjj94AaABAg,alTnHBuCr-4,mental_health,0.0,0,0.0,0.0,-1,9,0.9260315,-38.358147,-2.994342
Ugw-OLZvknmQ6QncnR14AaABAg,VpyBu_k_iZA,mental_health,0.03424,0,0.0,0.1712,-1,0,1.0,-49.443047,-28.10661
UgxvKVLEPtdrZHdVNzN4AaABAg,VpyBu_k_iZA,mental_health,0.03808,0,0.0,0.1904,-1,0,0.99985886,-53.15101,-31.644144
UgwZ3hYn9lpZqE9vvUd4AaABAg,VpyBu_k_iZA,mental_health,0.09922,0,0.0,0.4961,-1,0,1.0,-51.49765,-28.951412
UgyFGDvlYLT8_uc2oGF4AaABAg,VpyBu_k_iZA,mental_health,0.35852,0,1.3334,0.2926,-1,0,1.0,-58.81799,-26.185417
UgyZdtKSD8H5svM2L254AaABAg,VpyBu_k_iZA,mental_health,0.00572,0,0.0,0.0286,-1,0,0.9633245,-50.03647,-34.02984
Ugy6NummJQU0Z3nnD-t4AaABAg,VpyBu_k_iZA,mental_health,0.3494,0,1.0,0.247,-1,0,1.0,-56.29345,-26.073627
Ugxnvb8acC8EE-P4LhV4AaABAg,VpyBu_k_iZA,mental_health,0.39518,0,1.0,0.4759,-1,0,1.0,-58.335876,-24.07398
UgyiXeSpUQvbd6Dp7bR4AaABAg,VpyBu_k_iZA,mental_health,0.4707,0,1.4006,0.3535,-1,0,1.0,-59.496075,-26.007364
UgxV_AlYQxzIt1mAe4x4AaABAg,VpyBu_k_iZA,mental_health,0.38158,0,1.0,0.4079,-1,0,1.0,-59.19977,-25.171701
UgzBhFA6S_SC5dRi4Bt4AaABAg,VpyBu_k_iZA,mental_health,0.02286,0,0.0,0.1143,-1,0,1.0,-55.01729,-27.389034
UgwlJ2m4dEavnz9CZ2p4AaABAg,VpyBu_k_iZA,mental_health,0.04762,0,0.0,0.2381,-1,0,1.0,-51.704773,-30.069353
UgzBGsU3T4qcTHP0LOV4AaABAg,VpyBu_k_iZA,mental_health,0.03858,0,0.0,0.1929,-1,0,1.0,-58.753395,-26.549074
UgzXO1bdYdwzDoOXbfx4AaABAg,VpyBu_k_iZA,mental_health,0.31982,0,1.0,0.0991,-1,0,1.0,-42.78956,-29.626589
UgySmfJktefu37VKdgt4AaABAg,VpyBu_k_iZA,mental_health,0.1044,0,0.0,0.522,-1,0,1.0,-54.457867,-27.743355
UgzXy_-x228DK_lj4eR4AaABAg,VpyBu_k_iZA,mental_health,0.07198,0,0.0,0.3599,-1,0,1.0,-58.290627,-23.396336
UgzkVG_FvG7jfAL7c1p4AaABAg,VpyBu_k_iZA,mental_health,0.8741399999999999,1,1.414,0.3707,-1,0,1.0,-62.898758,-15.864741
UgwFEqEvcLoGUqH-B894AaABAg,VpyBu_k_iZA,mental_health,0.04948,0,0.0,0.2474,-1,0,0.9999962,-50.663948,-34.81086
UgzXIqNlb1dTu0IhqSF4AaABAg,VpyBu_k_iZA,mental_health,0.0181,0,0.0,0.0905,-1,0,1.0,-56.09344,-25.54349
UgwYH1kJPppy1XYMtex4AaABAg,VpyBu_k_iZA,mental_health,0.4194,0,1.4038,0.097,-1,8,0.99351704,-56.410473,31.264603
UgxYcjI7MTUPPMF7FLl4AaABAg,VpyBu_k_iZA,mental_health,0.10424,0,0.0,0.5212,-1,0,1.0,-54.38567,-26.87465
UgxGwqVDNAEumwbmTMd4AaABAg,VpyBu_k_iZA,mental_health,0.01292,0,0.0,0.0646,-1,0,1.0,-51.61339,-26.654476
UgxurseZicpu3iIqA494AaABAg,VpyBu_k_iZA,mental_health,0.7172000000000001,1,1.0,0.086,-1,0,0.9998131,-51.410515,-16.789078
UgxzWCUdVru_p-4ZLw54AaABAg,VpyBu_k_iZA,mental_health,0.3704199999999999,0,1.4132,0.3521,-1,0,1.0,-57.430542,-25.744568
UgzNWS92UAibpAfe2014AaABAg,VpyBu_k_iZA,mental_health,0.40356,0,1.0,0.5178,-1,0,1.0,-54.17905,-28.149239
UgznRKLQ-Pcrex_K2I94AaABAg,VpyBu_k_iZA,mental_health,0.0,0,0.0,0.0,-1,8,0.99677795,5.025028,-25.131866
UgzdmGlZCNkQHlGelkd4AaABAg,VpyBu_k_iZA,mental_health,0.3608,0,1.4129,0.304,-1,0,1.0,-57.951668,-25.879854
UgxuARPhCi83n2c8rnV4AaABAg,VpyBu_k_iZA,mental_health,0.0181,0,0.0,0.0905,2,0,1.0,-55.051453,-26.842426
UgypeS22HAFpqCdY2L54AaABAg,VpyBu_k_iZA,mental_health,0.3204,0,1.0,0.102,-1,0,1.0,-55.86201,-26.532084
UgwEeFmgZJgKGsDf1gd4AaABAg,VpyBu_k_iZA,mental_health,0.81012,1,1.0,0.5506,-1,0,1.0,-52.637566,-28.84525
UgwiPp59ftsYoOTpc414AaABAg,VpyBu_k_iZA,mental_health,0.03728,0,0.0,0.1864,-1,0,1.0,-54.742218,-27.393864
UgzSfK6wVqNblR4NHoZ4AaABAg,VpyBu_k_iZA,mental_health,0.0394,0,0.0,0.197,-1,2,0.92314285,-33.27747,-54.40518
UgySv4R3k_hlTSSlvAJ4AaABAg,VpyBu_k_iZA,mental_health,0.0739,0,0.0,0.3695,-1,7,0.9969377,-8.158803,-16.769638
UgzsABXMZB9RkF4r4-94AaABAg,VpyBu_k_iZA,mental_health,0.12702,0,0.0,0.6351,-1,0,1.0,-54.023346,-28.290617
UgwhoIqfwMmRtjImhHJ4AaABAg,VpyBu_k_iZA,mental_health,0.751,1,1.0,0.255,-1,0,1.0,-66.06223,-3.6937912
UgydoXaW2vsTFECEaPV4AaABAg,VpyBu_k_iZA,mental_health,0.4474599999999999,0,1.4132,0.2373,-1,0,1.0,-61.795654,-22.053999
UgyfM6F_73fZOtgpH3Z4AaABAg,VpyBu_k_iZA,mental_health,0.01428,0,0.0,0.0714,-1,8,0.99969107,4.4205093,-24.242716
Ugwnn8JngE7uZyNZuFt4AaABAg,VpyBu_k_iZA,mental_health,0.4245,0,1.0,0.6225,-1,0,0.99893624,-50.774487,-34.93391
UgwCbfllg6050WishRx4AaABAg,VpyBu_k_iZA,mental_health,0.03754,0,0.0,0.1877,-1,0,1.0,-58.28451,-24.173832
UgxVVMJE7J1IAL65HPV4AaABAg,VpyBu_k_iZA,mental_health,0.3234,0,1.0,0.117,2,0,1.0,-56.17614,-26.540543
Ugy_vc6wwXLW0aexnBt4AaABAg,VpyBu_k_iZA,mental_health,0.31386,0,1.0,0.0693,-1,0,1.0,-60.68723,-27.71426
UgxoueIfFrtYD5Qq0bh4AaABAg,VpyBu_k_iZA,mental_health,0.07566,0,0.0,0.3783,-1,0,1.0,-61.26922,-24.827919
UgygkqIKM3JGI-v1xLd4AaABAg,VpyBu_k_iZA,mental_health,0.36094,0,1.4138,0.3047,-1,0,1.0,-55.842373,-26.691195
Ugxbw9ACPBlovutL4xd4AaABAg,VpyBu_k_iZA,mental_health,0.14926,0,0.0,0.7463,-1,0,1.0,-48.200706,-26.442015
Ugz3ZBmJ7YLxPHBtaQ14AaABAg,VpyBu_k_iZA,mental_health,0.3506,0,1.0,0.253,-1,0,1.0,-53.26263,-29.358093
Ugxh3aih1D7caknepsx4AaABAg,VpyBu_k_iZA,mental_health,0.04518,0,0.0,0.2259,-1,0,1.0,-50.843365,-30.796366
Ugx3larX2uEffkWmwxZ4AaABAg,VpyBu_k_iZA,mental_health,0.858,1,1.4125,0.29,-1,0,1.0,-54.0211,-27.391638
UgxX0zuBt85nhtLmNV94AaABAg,VpyBu_k_iZA,mental_health,0.11318,0,0.0,0.5659,-1,0,1.0,-57.343323,-25.300062
UgwG83iYicpSabTf5F14AaABAg,VpyBu_k_iZA,mental_health,0.34368,0,1.0,0.2184,-1,0,1.0,-56.094353,-26.291492
UgywEJREdM_uRflOEY54AaABAg,VpyBu_k_iZA,mental_health,0.43988,0,1.3618,0.6994,-1,0,0.99998474,-48.89727,-1.1918982
UgwignYnvTV74bbiZJp4AaABAg,VpyBu_k_iZA,mental_health,0.74788,1,1.0,0.2394,-1,0,1.0,-51.5675,-24.827747
Ugy9TfXyVdMChYxTojB4AaABAg,JEenxe4EBTs,mental_health,0.0503,0,0.0,0.2515,-1,0,1.0,-61.28204,-24.905518
UgxFehbxb4DSQjUgKsx4AaABAg,JEenxe4EBTs,mental_health,0.3185,0,1.7122,0.0925,-1,0,1.0,-57.09454,-28.384531
UgxXRx7r1s11ApZ-Sol4AaABAg,JEenxe4EBTs,mental_health,0.04968,0,0.0,0.2484,-1,0,1.0,-56.26933,-28.119404
UgyUgMzYWRy8FmWg16p4AaABAg,JEenxe4EBTs,mental_health,0.38288,0,1.0,0.4144,-1,0,1.0,-55.509922,-25.705046
UgzDnYdmGx_0kIwCION4AaABAg,JEenxe4EBTs,mental_health,0.01346,0,0.0,0.0673,-1,0,0.9999962,-53.223633,-1.6551695
Ugz4kZOKj5b8Mjk9j9x4AaABAg,JEenxe4EBTs,mental_health,0.01762,0,0.0,0.0881,-1,0,0.9999962,-53.83036,-49.62615
Ugxtr79eQmIWSo68X-V4AaABAg,JEenxe4EBTs,mental_health,0.31142,0,1.0,0.0571,-1,0,1.0,-54.41979,-39.789703
Ugy2IBmwcK0LlNkFsdh4AaABAg,JEenxe4EBTs,mental_health,0.3146,0,1.0,0.073,-1,0,1.0,-56.665474,-27.951157
UgxYPzn74XYqP2NJtBV4AaABAg,JEenxe4EBTs,mental_health,0.02338,0,0.0,0.1169,-1,0,1.0,-54.761036,-28.842386
Ugy9A7TJdrrzx7IJIYV4AaABAg,JEenxe4EBTs,mental_health,0.0,0,0.0,0.0,-1,2,0.9935132,-11.193339,-4.8689737
UgxNCFgHCEAqdVVjX-l4AaABAg,JEenxe4EBTs,mental_health,0.01924,0,0.0,0.0962,-1,0,1.0,-51.176895,-30.75138
UgzsYVh4-vF3xVyU4oF4AaABAg,JEenxe4EBTs,mental_health,0.3243999999999999,0,1.7295,0.122,-1,0,1.0,-58.0403,-26.675718
UgzJPq9Gvtl4DV_8nTR4AaABAg,JEenxe4EBTs,mental_health,0.3162,0,1.3515,0.081,-1,0,1.0,-52.59755,-39.853203
Ugyi_-_hSn7s9RYb5v94AaABAg,JEenxe4EBTs,mental_health,0.31714,0,1.0,0.0857,-1,0,1.0,-57.353584,-29.991611
Ugyxuap3KA-NMwH1oV54AaABAg,JEenxe4EBTs,mental_health,0.02132,0,0.0,0.1066,-1,0,1.0,-55.83563,-28.289711
Ugzyk6I6SJlfVM9gjbN4AaABAg,JEenxe4EBTs,mental_health,0.33054,0,1.0,0.1527,-1,0,1.0,-58.105297,-30.530685
UgxFLXpDXmpGvRceiFV4AaABAg,JEenxe4EBTs,mental_health,0.04314,0,0.0,0.2157,-1,8,0.79554695,-20.792145,-37.83713
UgwvBC-osjS2OoWDOqN4AaABAg,JEenxe4EBTs,mental_health,0.01636,0,0.0,0.0818,-1,0,0.9998894,-51.908104,-31.141752
UgwyfzuxbnSukxKGjqF4AaABAg,JEenxe4EBTs,mental_health,0.01888,0,0.0,0.0944,-1,0,1.0,-55.666912,-29.922434
UgzBraRGFfn3regdNTV4AaABAg,JEenxe4EBTs,mental_health,0.32108,0,1.0,0.1054,2,0,1.0,-56.874454,-27.427643
UgxpUSqBL7G0OHS6h0J4AaABAg,JEenxe4EBTs,mental_health,0.03748,0,0.0,0.1874,-1,0,0.95747733,-51.336086,-27.06027
UgxJM1uZjqNLCcgJ2Qx4AaABAg,JEenxe4EBTs,mental_health,0.0,0,0.0,0.0,-1,2,0.99202114,11.85836,-47.714897
UgyU_XyaZVuIQcoYxaN4AaABAg,JEenxe4EBTs,mental_health,0.01786,0,0.0,0.0893,-1,0,1.0,-55.586903,-28.005247
UgxVGhe4-wiRpE11jAB4AaABAg,JEenxe4EBTs,mental_health,0.37542,0,1.0,0.3771,-1,2,0.9999771,-14.853004,-73.28553
Ugw-dH23I4tRJjckEG54AaABAg,JEenxe4EBTs,mental_health,0.0162,0,0.0,0.081,-1,0,1.0,-57.74695,-26.083057
UgyzBBqGaSITKgNnwoR4AaABAg,JEenxe4EBTs,mental_health,0.01678,0,0.0,0.0839,-1,0,1.0,-52.83008,-26.370405
UgzKYS23vQ0j0PPEeM54AaABAg,JEenxe4EBTs,mental_health,0.02124,0,0.0,0.1062,-1,0,1.0,-56.288914,-27.918098
UgyTc74G_wE-yFW-Qnt4AaABAg,JEenxe4EBTs,mental_health,0.01316,0,0.0,0.0658,-1,0,1.0,-60.46052,-25.150085
UgwPcQ-DK48rVBGmp1Z4AaABAg,JEenxe4EBTs,mental_health,0.35638,0,1.3934,0.2819,-1,0,1.0,-62.391457,-37.9093
UgzHYSNtst-bYZMaw-V4AaABAg,JEenxe4EBTs,mental_health,0.6259600000000001,1,1.9793,0.3798,-1,0,1.0,-58.75513,-26.121443
Ugx_KW1l618fJBhfRGF4AaABAg,JEenxe4EBTs,mental_health,0.72572,1,1.0,0.1286,-1,0,0.9997978,-44.247623,-29.422964
UgyDiFP3D6nLgtmraOF4AaABAg,JEenxe4EBTs,mental_health,0.06136,0,0.0,0.3068,-1,0,0.99829245,-47.52836,-33.27014
UgyP7Vhe4jtrwCw8x9Z4AaABAg,JEenxe4EBTs,mental_health,0.0284999999999999,0,0.0,0.1425,-1,0,1.0,-54.764957,-30.85624
UgxrazC1x5jGFu7hliZ4AaABAg,JEenxe4EBTs,mental_health,0.3147999999999999,0,1.0,0.074,-1,0,0.865626,-53.24902,-31.897985
UgzAC6d15Uzc9HffXSd4AaABAg,JEenxe4EBTs,mental_health,0.32142,0,1.0,0.1071,-1,0,1.0,-52.510124,-27.542542
Ugx0lKPZ67g19-l3dyx4AaABAg,JEenxe4EBTs,mental_health,0.81942,1,1.3033,0.0971,-1,0,1.0,-51.10531,-31.152134
UgyLE3eck3_jH-W2H-x4AaABAg,JEenxe4EBTs,mental_health,0.0548,0,0.0,0.274,-1,2,1.0,8.122497,-82.0721
UgzEYE8VaioEmlwzPMp4AaABAg,JEenxe4EBTs,mental_health,0.34672,0,1.0,0.2336,-1,2,0.98406464,-11.119319,-4.953974
UgyAGZMm77d_UAz-QXN4AaABAg,JEenxe4EBTs,mental_health,0.3122399999999999,0,1.4062,0.0612,-1,0,1.0,-60.522045,-27.752937
UgzyfaVT6tsmQrduktB4AaABAg,JEenxe4EBTs,mental_health,0.31822,0,1.0,0.0911,-1,0,1.0,-64.0377,-34.268536
UgwR0fljvzQmGKHhbEp4AaABAg,JEenxe4EBTs,mental_health,0.0203,0,0.0,0.1015,-1,0,0.99449915,-51.376583,-50.68997
Ugwv5eqsos6iLH9GqzB4AaABAg,JEenxe4EBTs,mental_health,0.0303599999999999,0,0.0,0.1518,-1,0,1.0,-50.591846,-29.448242
Ugzc7UPXzcTE0q53x8x4AaABAg,JEenxe4EBTs,mental_health,0.02858,0,0.0,0.1429,-1,0,0.98842126,-52.230034,-40.834187
UgyxAj1zdy7mM8qqrsF4AaABAg,JEenxe4EBTs,mental_health,0.3178999999999999,0,1.0,0.0895,-1,0,1.0,-57.97065,-30.718794
UgzAWcaXtXuu6awUpxZ4AaABAg,JEenxe4EBTs,mental_health,0.0,0,0.0,0.0,-1,0,1.0,-51.93796,-24.224152
Ugz8SDwRBfvt4udgV4B4AaABAg,JEenxe4EBTs,mental_health,0.37658,0,1.7201,0.3829,-1,0,1.0,-59.189426,-25.201487
Ugw0wVv5Ks0EqGPEZ5V4AaABAg,JEenxe4EBTs,mental_health,0.02572,0,0.0,0.1286,-1,0,1.0,-54.30706,-20.040657
